"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES""Identificador de vivienda seleccionada","ID_VIV","Alfanumérico",10,"0100001.01 - 3299999.99""Identificador del hogar seleccionado","ID_HOG","Alfanumérico",12,"0100001.01.1 - 3299999.99.5""Identificador de persona","ID_PER","Alfanumérico",15,"0100001.01.1.01 - 3299999.99.5.30""Unidad Primaria de Muestreo","UPM","Alfanumérico",7,"0100001 - 3299999""Número de Vivienda Seleccionada","VIV_SEL","Alfanumérico",2,"01 - 99""Número de Hogar","HOGAR","Alfanumérico",1,"1 - 5""Número de renglón del informante","N_REN","Alfanumérico",2,"01 - 30""Resultado de la visita al hogar","RESUL_H","Alfanumérico",1,"1""Resultado de la visita al hogar","RESUL_H","Alfanumérico",1,"2""Resultado de la visita al hogar","RESUL_H","Alfanumérico",1,"3""Lista de personas","NOMBRE","Alfanumérico",160,"A - Z, 0 - 9""Parentesco","PAREN","Alfanumérico",1,"1""Parentesco","PAREN","Alfanumérico",1,"2""Parentesco","PAREN","Alfanumérico",1,"3""Parentesco","PAREN","Alfanumérico",1,"4""Parentesco","PAREN","Alfanumérico",1,"5""Parentesco","PAREN","Alfanumérico",1,"6""Sexo","SEXO","Alfanumérico",1,"1""Sexo","SEXO","Alfanumérico",1,"2""Edad","EDAD","Alfanumérico",2,"00""Edad","EDAD","Alfanumérico",2,"01 - 95""Edad","EDAD","Alfanumérico",2,"96""Edad","EDAD","Alfanumérico",2,"99""Discapacidad. Dificultad para caminar, subir o bajar usando sus piernas.","P3_6_1","Alfanumérico",1,"1""Discapacidad. Dificultad para caminar, subir o bajar usando sus piernas.","P3_6_1","Alfanumérico",1,"2""Discapacidad. Dificultad para caminar, subir o bajar usando sus piernas.","P3_6_1","Alfanumérico",1,"3""Discapacidad. Dificultad para caminar, subir o bajar usando sus piernas.","P3_6_1","Alfanumérico",1,"4""Discapacidad. Dificultad para caminar, subir o bajar usando sus piernas.","P3_6_1","Alfanumérico",1,"9""Discapacidad. 
Dificultad para ver aunque use lentes.","P3_6_2","Alfanumérico",1,"1""Discapacidad. 
Dificultad para ver aunque use lentes.","P3_6_2","Alfanumérico",1,"2""Discapacidad. 
Dificultad para ver aunque use lentes.","P3_6_2","Alfanumérico",1,"3""Discapacidad. 
Dificultad para ver aunque use lentes.","P3_6_2","Alfanumérico",1,"4""Discapacidad. 
Dificultad para ver aunque use lentes.","P3_6_2","Alfanumérico",1,"9""Discapacidad. Dificultad para mover o usar sus brazos o manos","P3_6_3","Alfanumérico",1,"1""Discapacidad. Dificultad para mover o usar sus brazos o manos","P3_6_3","Alfanumérico",1,"2""Discapacidad. Dificultad para mover o usar sus brazos o manos","P3_6_3","Alfanumérico",1,"3""Discapacidad. Dificultad para mover o usar sus brazos o manos","P3_6_3","Alfanumérico",1,"4""Discapacidad. Dificultad para mover o usar sus brazos o manos","P3_6_3","Alfanumérico",1,"9""Discapacidad. Dificultad para para aprender, recordar o concentrarse","P3_6_4","Alfanumérico",1,"1""Discapacidad. Dificultad para para aprender, recordar o concentrarse","P3_6_4","Alfanumérico",1,"2""Discapacidad. Dificultad para para aprender, recordar o concentrarse","P3_6_4","Alfanumérico",1,"3""Discapacidad. Dificultad para para aprender, recordar o concentrarse","P3_6_4","Alfanumérico",1,"4""Discapacidad. Dificultad para para aprender, recordar o concentrarse","P3_6_4","Alfanumérico",1,"9""Discapacidad. Dificultad para escuchar aunque use aparato auditivo.","P3_6_5","Alfanumérico",1,"1""Discapacidad. Dificultad para escuchar aunque use aparato auditivo.","P3_6_5","Alfanumérico",1,"2""Discapacidad. Dificultad para escuchar aunque use aparato auditivo.","P3_6_5","Alfanumérico",1,"3""Discapacidad. Dificultad para escuchar aunque use aparato auditivo.","P3_6_5","Alfanumérico",1,"4""Discapacidad. Dificultad para escuchar aunque use aparato auditivo.","P3_6_5","Alfanumérico",1,"9""Discapacidad. Dificultad para bańarse, vestirse o comer","P3_6_6","Alfanumérico",1,"1""Discapacidad. Dificultad para bańarse, vestirse o comer","P3_6_6","Alfanumérico",1,"2""Discapacidad. Dificultad para bańarse, vestirse o comer","P3_6_6","Alfanumérico",1,"3""Discapacidad. Dificultad para bańarse, vestirse o comer","P3_6_6","Alfanumérico",1,"4""Discapacidad. Dificultad para bańarse, vestirse o comer","P3_6_6","Alfanumérico",1,"9""Discapacidad. Dificultad para hablar o comunicarse.","P3_6_7","Alfanumérico",1,"1""Discapacidad. Dificultad para hablar o comunicarse.","P3_6_7","Alfanumérico",1,"2""Discapacidad. Dificultad para hablar o comunicarse.","P3_6_7","Alfanumérico",1,"3""Discapacidad. Dificultad para hablar o comunicarse.","P3_6_7","Alfanumérico",1,"4""Discapacidad. Dificultad para hablar o comunicarse.","P3_6_7","Alfanumérico",1,"9""Discapacidad. Dificultad para realizar sus actividades diarias por problemas
emocionales o mentales.","P3_6_8","Alfanumérico",1,"1""Discapacidad. Dificultad para realizar sus actividades diarias por problemas
emocionales o mentales.","P3_6_8","Alfanumérico",1,"2""Discapacidad. Dificultad para realizar sus actividades diarias por problemas
emocionales o mentales.","P3_6_8","Alfanumérico",1,"3""Discapacidad. Dificultad para realizar sus actividades diarias por problemas
emocionales o mentales.","P3_6_8","Alfanumérico",1,"4""Discapacidad. Dificultad para realizar sus actividades diarias por problemas
emocionales o mentales.","P3_6_8","Alfanumérico",1,"9""Lugar de nacimiento","P3_7","Alfanumérico",1,"1""Lugar de nacimiento","P3_7","Alfanumérico",1,"2""Lugar de nacimiento","P3_7","Alfanumérico",1,"3""Lugar de nacimiento","P3_7","Alfanumérico",1,"4""Lugar de nacimiento","P3_7","Alfanumérico",1,"9""Lugar de nacimiento.
Código de la entidad federativa de nacimiento ","P3_7C","Alfanumérico",3,"001 - 535""Lugar de nacimiento.
Nombre de la entidad federativa de nacimiento","P3_7_ESP","Alfanumérico",160,"A - Z, 0 - 9""LUGAR DE RESIDENCIA EN 2017
Código País o estado de residencia en 2017","P3_8C_ENT_","Alfanumérico",3,"001 - 535""LUGAR DE RESIDENCIA EN 2017
Código Municipio de residencia en 2017","P3_8C_MUN","Alfanumérico",3,"001 - 570""Lugar de residencia en 2017","P3_8","Alfanumérico",1,"1""Lugar de residencia en 2017","P3_8","Alfanumérico",1,"2""Lugar de residencia en 2017","P3_8","Alfanumérico",1,"3""Lugar de residencia en 2017","P3_8","Alfanumérico",1,"4""Lugar de residencia en 2017","P3_8","Alfanumérico",1,"5""Lugar de residencia en 2017","P3_8","Alfanumérico",1,"9""Nombre del lugar de residencia en 2017","P3_8_ESP","Alfanumérico",160,"A - Z, 0 - 9""Uso de servicios de salud","P3_9","Alfanumérico",2,"01""Uso de servicios de salud","P3_9","Alfanumérico",2,"02""Uso de servicios de salud","P3_9","Alfanumérico",2,"03""Uso de servicios de salud","P3_9","Alfanumérico",2,"04""Uso de servicios de salud","P3_9","Alfanumérico",2,"05""Uso de servicios de salud","P3_9","Alfanumérico",2,"06""Uso de servicios de salud","P3_9","Alfanumérico",2,"07""Uso de servicios de salud","P3_9","Alfanumérico",2,"08""Uso de servicios de salud","P3_9","Alfanumérico",2,"09""Uso de servicios de salud","P3_9","Alfanumérico",2,"10""Afrodescendencia","P3_10","Alfanumérico",1,"1""Afrodescendencia","P3_10","Alfanumérico",1,"2""Afrodescendencia","P3_10","Alfanumérico",1,"9""Afiliación a servicios de salud IMSS","P3_11_01","Alfanumérico",1,"1""Afiliación a servicios de salud IMSS","P3_11_01","Alfanumérico",1,"2""Afiliación a servicios de salud ISSSTE","P3_11_02","Alfanumérico",1,"1""Afiliación a servicios de salud ISSSTE","P3_11_02","Alfanumérico",1,"2""Afiliación a servicios de salud del ISSSTE estatal","P3_11_03","Alfanumérico",1,"1""Afiliación a servicios de salud del ISSSTE estatal","P3_11_03","Alfanumérico",1,"2""Afiliación a servicios de salud de PEMEX, Defensa o Marina","P3_11_04","Alfanumérico",1,"1""Afiliación a servicios de salud de PEMEX, Defensa o Marina","P3_11_04","Alfanumérico",1,"2""Afiliación a servicios de salud en el INSABI (Instituto de Salud para el Bienestar)","P3_11_05","Alfanumérico",1,"1""Afiliación a servicios de salud en el INSABI (Instituto de Salud para el Bienestar)","P3_11_05","Alfanumérico",1,"2""Afiliación a servicios de salud del IMSS-PROSPERA o IMSS-BIENESTAR","P3_11_06","Alfanumérico",1,"1""Afiliación a servicios de salud del IMSS-PROSPERA o IMSS-BIENESTAR","P3_11_06","Alfanumérico",1,"2""Afiliación a un seguro privado","P3_11_07","Alfanumérico",1,"1""Afiliación a un seguro privado","P3_11_07","Alfanumérico",1,"2""Afiliación al Seguro Popular (o para una Nueva Generación (Siglo XXI)?","P3_11_08","Alfanumérico",1,"1""Afiliación al Seguro Popular (o para una Nueva Generación (Siglo XXI)?","P3_11_08","Alfanumérico",1,"2""Afiliación a otra institución de salud","P3_11_09","Alfanumérico",1,"1""Afiliación a otra institución de salud","P3_11_09","Alfanumérico",1,"2""No afiliación a servicios de salud oficiales","P3_11_10","Alfanumérico",1,"1""No afiliación a servicios de salud oficiales","P3_11_10","Alfanumérico",1,"2""No afiliación a servicios de salud oficiales-complemento","P3_11_11","Alfanumérico",1,"1""No afiliación a servicios de salud oficiales-complemento","P3_11_11","Alfanumérico",1,"2""Lengua indígena","P3_12","Alfanumérico",1,"1""Lengua indígena","P3_12","Alfanumérico",1,"2""Lengua indígena","P3_12","Alfanumérico",1,"9""Nombre de la lengua indígena","P3_13","Alfanumérico",160,"A - Z, 0 - 9""Código de Lengua Indígena","P3_13C","Alfanumérico",4,"0111 - 7000""Código de Lengua Indígena","P3_13C","Alfanumérico",4,"9999""Habla espańol","P3_14","Alfanumérico",1,"1""Habla espańol","P3_14","Alfanumérico",1,"2""Habla espańol","P3_14","Alfanumérico",1,"9""Religión","P3_15","Alfanumérico",1,"1""Religión","P3_15","Alfanumérico",1,"2""Religión","P3_15","Alfanumérico",1,"3""Religión","P3_15","Alfanumérico",1,"4""Religión","P3_15","Alfanumérico",1,"5""Religión","P3_15","Alfanumérico",1,"6""Religión","P3_15","Alfanumérico",1,"7""Religión","P3_15","Alfanumérico",1,"9""Código de Grupo religioso","P3_15C","Alfanumérico",6,"110101 - 310401""Código de Grupo religioso","P3_15C","Alfanumérico",8,"999999""Grupo religioso","P3_15A_ESP","Alfanumérico",160,"A - Z, 0 - 9""Adscripción indígena","P3_16","Alfanumérico",1,"1""Adscripción indígena","P3_16","Alfanumérico",1,"2""Adscripción indígena","P3_16","Alfanumérico",1,"9""Nivel de escolaridad","NIV","Alfanumérico",2,"00""Nivel de escolaridad","NIV","Alfanumérico",2,"01""Nivel de escolaridad","NIV","Alfanumérico",2,"02""Nivel de escolaridad","NIV","Alfanumérico",2,"03""Nivel de escolaridad","NIV","Alfanumérico",2,"04""Nivel de escolaridad","NIV","Alfanumérico",2,"05""Nivel de escolaridad","NIV","Alfanumérico",2,"06""Nivel de escolaridad","NIV","Alfanumérico",2,"07""Nivel de escolaridad","NIV","Alfanumérico",2,"08""Nivel de escolaridad","NIV","Alfanumérico",2,"09""Nivel de escolaridad","NIV","Alfanumérico",2,"10""Grado de escolaridad","GRA","Alfanumérico",1,"0""Grado de escolaridad","GRA","Alfanumérico",1,"1 - 6""Alfabetismo","P3_18","Alfanumérico",1,"1""Alfabetismo","P3_18","Alfanumérico",1,"2""Alfabetismo","P3_18","Alfanumérico",1,"9""Asistencia escolar","P3_19","Alfanumérico",1,"1""Asistencia escolar","P3_19","Alfanumérico",1,"2""Asistencia escolar","P3_19","Alfanumérico",1,"9""Situación conyugal","P3_20","Alfanumérico",1,"1""Situación conyugal","P3_20","Alfanumérico",1,"2""Situación conyugal","P3_20","Alfanumérico",1,"3""Situación conyugal","P3_20","Alfanumérico",1,"4""Situación conyugal","P3_20","Alfanumérico",1,"5""Situación conyugal","P3_20","Alfanumérico",1,"6""Situación conyugal","P3_20","Alfanumérico",1,"9""Condición de actividad","P3_21","Alfanumérico",1,"1""Condición de actividad","P3_21","Alfanumérico",1,"2""Condición de actividad","P3_21","Alfanumérico",1,"3""Condición de actividad","P3_21","Alfanumérico",1,"4""Condición de actividad","P3_21","Alfanumérico",1,"5""Condición de actividad","P3_21","Alfanumérico",1,"6""Condición de actividad","P3_21","Alfanumérico",1,"7""Condición de actividad","P3_21","Alfanumérico",1,"8""Verificación de condición de actividad","P3_22","Alfanumérico",1,"1""Verificación de condición de actividad","P3_22","Alfanumérico",1,"2""Verificación de condición de actividad","P3_22","Alfanumérico",1,"3""Verificación de condición de actividad","P3_22","Alfanumérico",1,"4""Verificación de condición de actividad","P3_22","Alfanumérico",1,"5""Verificación de condición de actividad","P3_22","Alfanumérico",1,"6""Contrato y prestaciones - Contrato por escrito","P3_23_1","Alfanumérico",1,"1""Contrato y prestaciones - Contrato por escrito","P3_23_1","Alfanumérico",1,"2""Contrato y prestaciones - Contrato por escrito","P3_23_1","Alfanumérico",1,"9""Contrato y prestaciones - Aguinaldo","P3_23_2","Alfanumérico",1,"1""Contrato y prestaciones - Aguinaldo","P3_23_2","Alfanumérico",1,"2""Contrato y prestaciones - Aguinaldo","P3_23_2","Alfanumérico",1,"9""Contrato y prestaciones -Vacaciones","P3_23_3","Alfanumérico",1,"1""Contrato y prestaciones -Vacaciones","P3_23_3","Alfanumérico",1,"2""Contrato y prestaciones -Vacaciones","P3_23_3","Alfanumérico",1,"9""Contrato y prestaciones - Servicios de salud","P3_23_4","Alfanumérico",1,"1""Contrato y prestaciones - Servicios de salud","P3_23_4","Alfanumérico",1,"2""Contrato y prestaciones - Servicios de salud","P3_23_4","Alfanumérico",1,"9""Contrato y prestaciones - Servicio médico privado","P3_23_5","Alfanumérico",1,"1""Contrato y prestaciones - Servicio médico privado","P3_23_5","Alfanumérico",1,"2""Contrato y prestaciones - Servicio médico privado","P3_23_5","Alfanumérico",1,"9""Contrato y prestaciones - Incapacidad","P3_23_6","Alfanumérico",1,"1""Contrato y prestaciones - Incapacidad","P3_23_6","Alfanumérico",1,"2""Contrato y prestaciones - Incapacidad","P3_23_6","Alfanumérico",1,"9""Contrato y prestaciones. Crédito de vivienda","P3_23_7","Alfanumérico",1,"1""Contrato y prestaciones. Crédito de vivienda","P3_23_7","Alfanumérico",1,"2""Contrato y prestaciones. Crédito de vivienda","P3_23_7","Alfanumérico",1,"9""Tareas laborales","P3_24","Alfanumérico",200,"A - Z, 0 - 9""Código de tareas laborales","P3_24C","Alfanumérico",4,"1001 - 9899""Código de tareas laborales","P3_24C","Alfanumérico",4,"9999""Ocupación u oficio","P3_25","Alfanumérico",160,"A - Z, 0 - 9""Elegibilidad del COE - Día de nacimiento","P3_26_1","Alfanumérico",2,"01 - 31""Elegibilidad del COE - Día de nacimiento","P3_26_1","Alfanumérico",2,"99""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"01""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"02""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"03""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"04""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"05""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"06""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"07""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"08""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"09""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"10""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"11""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"12""Elegibilidad del COE - Mes de nacimiento","P3_26_2","Alfanumérico",2,"99""Elegibilidad del COE - Código de elegibilidad","P3_26_3","Alfanumérico",1,"1""Elegibilidad del COE - Código de elegibilidad","P3_26_3","Alfanumérico",1,"2""Identificación de grupos. Persona con diversidad étnica","P4_1_01","Alfanumérico",1,"1""Identificación de grupos. Persona con diversidad étnica","P4_1_01","Alfanumérico",1,"2""Identificación de grupos.
Persona con discapacidad","P4_1_02","Alfanumérico",1,"1""Identificación de grupos.
Persona con discapacidad","P4_1_02","Alfanumérico",1,"2""Identificación de grupos.
Persona migrante","P4_1_03","Alfanumérico",1,"1""Identificación de grupos.
Persona migrante","P4_1_03","Alfanumérico",1,"2""Identificación de grupos.
Persona con diversidad religiosa","P4_1_04","Alfanumérico",1,"1""Identificación de grupos.
Persona con diversidad religiosa","P4_1_04","Alfanumérico",1,"2""Identificación de grupos.
Persona mayor","P4_1_05","Alfanumérico",1,"1""Identificación de grupos.
Persona mayor","P4_1_05","Alfanumérico",1,"2""Identificación de grupos - Nińa o nińo","P4_1_06","Alfanumérico",1,"1""Identificación de grupos - Nińa o nińo","P4_1_06","Alfanumérico",1,"2""Identificación de grupos - Adolescente o joven","P4_1_07","Alfanumérico",1,"1""Identificación de grupos - Adolescente o joven","P4_1_07","Alfanumérico",1,"2""Identificación de grupos - Mujer","P4_1_08","Alfanumérico",1,"1""Identificación de grupos - Mujer","P4_1_08","Alfanumérico",1,"2""Identificación de grupos - Experiencias de discriminación","P4_1_09","Alfanumérico",1,"1""Identificación de grupos - Experiencias de discriminación","P4_1_09","Alfanumérico",1,"2""Identificación de grupos - COE","P4_1_10","Alfanumérico",1,"1""Identificación de grupos - COE","P4_1_10","Alfanumérico",1,"2""Identificación de grupos - No Aplica Módulos","P4_1_11","Alfanumérico",1,"1""Identificación de grupos - No Aplica Módulos","P4_1_11","Alfanumérico",1,"2""Resultado de entrevista - Indígena","P4_2_01_1","Alfanumérico",1,"A""Resultado de entrevista - Indígena","P4_2_01_1","Alfanumérico",1,"B""Resultado de entrevista - Indígena","P4_2_01_1","Alfanumérico",1,"C""Resultado de entrevista - Indígena","P4_2_01_1","Alfanumérico",1,"D""Resultado de entrevista - Afrodescendiente","P4_2_01_2","Alfanumérico",1,"A""Resultado de entrevista - Afrodescendiente","P4_2_01_2","Alfanumérico",1,"B""Resultado de entrevista - Afrodescendiente","P4_2_01_2","Alfanumérico",1,"C""Resultado de entrevista - Afrodescendiente","P4_2_01_2","Alfanumérico",1,"D""Resultado de entrevista - Discapacidad","P4_2_02","Alfanumérico",1,"A""Resultado de entrevista - Discapacidad","P4_2_02","Alfanumérico",1,"B""Resultado de entrevista - Discapacidad","P4_2_02","Alfanumérico",1,"C""Resultado de entrevista - Discapacidad","P4_2_02","Alfanumérico",1,"D""Resultado de entrevista - Migrante","P4_2_03","Alfanumérico",1,"A""Resultado de entrevista - Migrante","P4_2_03","Alfanumérico",1,"B""Resultado de entrevista - Migrante","P4_2_03","Alfanumérico",1,"C""Resultado de entrevista - Migrante","P4_2_03","Alfanumérico",1,"D""Resultado de entrevista - Diversidad religiosa","P4_2_04","Alfanumérico",1,"A""Resultado de entrevista - Diversidad religiosa","P4_2_04","Alfanumérico",1,"B""Resultado de entrevista - Diversidad religiosa","P4_2_04","Alfanumérico",1,"C""Resultado de entrevista - Diversidad religiosa","P4_2_04","Alfanumérico",1,"D""Resultado de entrevista - Persona mayor","P4_2_05","Alfanumérico",1,"A""Resultado de entrevista - Persona mayor","P4_2_05","Alfanumérico",1,"B""Resultado de entrevista - Persona mayor","P4_2_05","Alfanumérico",1,"D""Resultado de entrevista - Nińa o nińo","P4_2_06","Alfanumérico",1,"A""Resultado de entrevista - Nińa o nińo","P4_2_06","Alfanumérico",1,"B""Resultado de entrevista - Nińa o nińo","P4_2_06","Alfanumérico",1,"D""Resultado de entrevista - Adolescentes o jóvenes","P4_2_07","Alfanumérico",1,"A""Resultado de entrevista - Adolescentes o jóvenes","P4_2_07","Alfanumérico",1,"B""Resultado de entrevista - Adolescentes o jóvenes","P4_2_07","Alfanumérico",1,"C""Resultado de entrevista - Adolescentes o jóvenes","P4_2_07","Alfanumérico",1,"D""Resultado de entrevista - Mujeres","P4_2_08","Alfanumérico",1,"A""Resultado de entrevista - Mujeres","P4_2_08","Alfanumérico",1,"B""Resultado de entrevista - Mujeres","P4_2_08","Alfanumérico",1,"D""Resultado de entrevista - Experiencias de discriminación","P4_2_09","Alfanumérico",1,"A""Resultado de entrevista - Experiencias de discriminación","P4_2_09","Alfanumérico",1,"B""Resultado de entrevista - Experiencias de discriminación","P4_2_09","Alfanumérico",1,"C""Resultado de entrevista - Experiencias de discriminación","P4_2_09","Alfanumérico",1,"D""Resultado de entrevista - COE","P4_2_10","Alfanumérico",1,"A""Resultado de entrevista - COE","P4_2_10","Alfanumérico",1,"B""Resultado de entrevista - COE","P4_2_10","Alfanumérico",1,"D""Entidad federativa","ENT","Alfanumérico",2,"01""Entidad federativa","ENT","Alfanumérico",2,"02""Entidad federativa","ENT","Alfanumérico",2,"03""Entidad federativa","ENT","Alfanumérico",2,"04""Entidad federativa","ENT","Alfanumérico",2,"05""Entidad federativa","ENT","Alfanumérico",2,"06""Entidad federativa","ENT","Alfanumérico",2,"07""Entidad federativa","ENT","Alfanumérico",2,"08""Entidad federativa","ENT","Alfanumérico",2,"09""Entidad federativa","ENT","Alfanumérico",2,"10""Entidad federativa","ENT","Alfanumérico",2,"11""Entidad federativa","ENT","Alfanumérico",2,"12""Entidad federativa","ENT","Alfanumérico",2,"13""Entidad federativa","ENT","Alfanumérico",2,"14""Entidad federativa","ENT","Alfanumérico",2,"15""Entidad federativa","ENT","Alfanumérico",2,"16""Entidad federativa","ENT","Alfanumérico",2,"17""Entidad federativa","ENT","Alfanumérico",2,"18""Entidad federativa","ENT","Alfanumérico",2,"19""Entidad federativa","ENT","Alfanumérico",2,"20""Entidad federativa","ENT","Alfanumérico",2,"21""Entidad federativa","ENT","Alfanumérico",2,"22""Entidad federativa","ENT","Alfanumérico",2,"23""Entidad federativa","ENT","Alfanumérico",2,"24""Entidad federativa","ENT","Alfanumérico",2,"25""Entidad federativa","ENT","Alfanumérico",2,"26""Entidad federativa","ENT","Alfanumérico",2,"27""Entidad federativa","ENT","Alfanumérico",2,"28""Entidad federativa","ENT","Alfanumérico",2,"29""Entidad federativa","ENT","Alfanumérico",2,"30""Entidad federativa","ENT","Alfanumérico",2,"31""Entidad federativa","ENT","Alfanumérico",2,"32""Tamańo de localidad","TLOC","Alfanumérico",1,"1""Tamańo de localidad","TLOC","Alfanumérico",1,"2""Tamańo de localidad","TLOC","Alfanumérico",1,"3""Tamańo de localidad","TLOC","Alfanumérico",1,"4""Dominio","DOMINIO","Alfanumérico",1,"U""Dominio","DOMINIO","Alfanumérico",1,"R""Estrato sociodemográfico","ESTRATO","Numérico",1,"1""Estrato sociodemográfico","ESTRATO","Numérico",1,"2""Estrato sociodemográfico","ESTRATO","Numérico",1,"3""Estrato sociodemográfico","ESTRATO","Numérico",1,"4""Estrato de Diseńo","EST_DIS","Alfanumérico",3,"001 - 999""Unidad Primaria de Muestreo de Diseńo","UPM_DIS","Alfanumérico",5,"00001 - 99999""FACTOR","FAC_PER","Numérico",5,"1 - 99999"